 Sales,COGS,Country,Date,Discount Band,Discounts,Gross Sales,Manufacturing Price,Month Name,Month Number,Product,Profit,Sale Price,Segment,Units Sold,Year,NAME OF COUNTRY,PROFIT RANGE,REVENUE,SALES RANGE
1655.08,1285,Canada,5/1/2014,Medium,143.92,1799,10,May,5,Paseo,370.08,7,Government,257,2014,Ca,LOW,1799,LOW SALES
1685.6,1400,Germany,12/1/2014,High,274.4,1960,3,December,12,Carretera,285.6,7,Government,280,2014,Ge,LOW,1960,LOW SALES
1685.6,1400,Germany,12/1/2014,High,274.4,1960,250,December,12,VTT,285.6,7,Government,280,2014,Ge,LOW,1960,HIGH SALES
1730.54,1315,United States of America,11/1/2013,Medium,110.46,1841,3,November,11,Carretera,415.54,7,Government,263,2013,Un,HIGH,1841,LOW SALES
1763.86,1465,France,2/1/2014,High,287.14,2051,5,February,2,Montana,298.86,7,Government,293,2014,Fr,LOW,2051,HIGH SALES
1822.59,1315,Germany,3/1/2014,Low,18.41,1841,250,March,3,VTT,507.59,7,Government,263,2014,Ge,LOW,1841,LOW SALES
2293.2,1800,Germany,10/1/2014,Medium,226.8,2520,10,October,10,Paseo,493.2,7,Government,360,2014,Ge,HIGH,2520,LOW SALES
2293.2,1800,Germany,10/1/2014,Medium,226.8,2520,250,October,10,VTT,493.2,7,Government,360,2014,Ge,HIGH,2520,HIGH SALES
2335.76,1940,Canada,9/1/2014,High,380.24,2716,5,September,9,Montana,395.76,7,Government,388,2014,Ca,HIGH,2716,HIGH SALES
2367.4,1900,United States of America,9/1/2013,High,292.6,2660,10,September,9,Paseo,467.4,7,Government,380,2013,Un,HIGH,2660,HIGH SALES
2508.66,1810,Mexico,5/1/2014,Low,25.34,2534,120,May,5,Velo,698.66,7,Government,362,2014,Me,HIGH,2534,HIGH SALES
3139.2,2180,Canada,9/1/2014,Low,130.8,3270,10,September,9,Paseo,959.2,15,Midmarket,218,2014,Ca,HIGH,3270,HIGH SALES
3142.72,2440,Canada,2/1/2014,Medium,273.28,3416,5,February,2,Montana,702.72,7,Government,488,2014,Ca,HIGH,3416,HIGH SALES
3318.77,2605,Mexico,12/1/2014,Medium,328.23,3647,3,December,12,Carretera,713.77,7,Government,521,2014,Me,HIGH,3647,HIGH SALES
3318.77,2605,Mexico,12/1/2014,Medium,328.23,3647,250,December,12,VTT,713.77,7,Government,521,2014,Me,HIGH,3647,HIGH SALES
3341.52,918,France,12/1/2013,Medium,330.48,3672,260,December,12,Amarilla,2423.52,12,Channel Partners,306,2013,Fr,HIGH,3672,HIGH SALES
3344.25,2450,Mexico,5/1/2014,Medium,330.75,3675,120,May,5,Velo,894.25,15,Midmarket,245,2014,Me,HIGH,3675,HIGH SALES
3560.97,2735,United States of America,11/1/2014,Medium,268.03,3829,120,November,11,Velo,825.97,7,Government,547,2014,Un,HIGH,3829,HIGH SALES
3586.2,2780,Germany,2/1/2014,High,583.8,4170,10,February,2,Paseo,806.2,15,Midmarket,278,2014,Ge,HIGH,4170,HIGH SALES
3693.76,2720,France,9/1/2014,Low,114.24,3808,5,September,9,Montana,973.76,7,Government,544,2014,Fr,HIGH,3808,HIGH SALES
3790.5,2850,United States of America,12/1/2014,Medium,199.5,3990,3,December,12,Carretera,940.5,7,Government,570,2014,Un,HIGH,3990,HIGH SALES
3790.5,2850,United States of America,12/1/2014,Medium,199.5,3990,250,December,12,VTT,940.5,7,Government,570,2014,Un,HIGH,3990,HIGH SALES
4007.64,1101,Mexico,10/1/2013,Medium,396.36,4404,3,October,10,Carretera,2906.64,12,Channel Partners,367,2013,Me,HIGH,4404,HIGH SALES
4007.64,1101,Mexico,10/1/2013,Medium,396.36,4404,10,October,10,Paseo,2906.64,12,Channel Partners,367,2013,Me,HIGH,4404,HIGH SALES
4168.8,1158,United States of America,10/1/2013,High,463.2,4632,3,October,10,Carretera,3010.8,12,Channel Partners,386,2013,Un,HIGH,4632,HIGH SALES
4168.8,1158,United States of America,10/1/2013,High,463.2,4632,10,October,10,Paseo,3010.8,12,Channel Partners,386,2013,Un,HIGH,4632,HIGH SALES
4280.4,1230,Mexico,10/1/2014,High,639.6,4920,120,October,10,Velo,3050.4,12,Channel Partners,410,2014,Me,HIGH,4920,HIGH SALES
4280.4,1230,Mexico,10/1/2014,High,639.6,4920,260,October,10,Amarilla,3050.4,12,Channel Partners,410,2014,Me,HIGH,4920,HIGH SALES
4301.85,3615,Canada,4/1/2014,High,759.15,5061,10,April,4,Paseo,686.85,7,Government,723,2014,Ca,HIGH,5061,HIGH SALES
4338,2410,Germany,10/1/2014,High,482,4820,10,October,10,Paseo,1928,20,Government,241,2014,Ge,HIGH,4820,HIGH SALES
4338,2410,Germany,10/1/2014,High,482,4820,120,October,10,Velo,1928,20,Government,241,2014,Ge,HIGH,4820,HIGH SALES
4366.32,3390,United States of America,8/1/2014,Medium,379.68,4746,10,August,8,Paseo,976.32,7,Government,678,2014,Un,HIGH,4746,HIGH SALES
4404,1101,Germany,7/1/2014,None,0,4404,10,July,7,Paseo,3303,12,Channel Partners,367,2014,Ge,HIGH,4404,HIGH SALES
4428.27,3195,France,11/1/2014,Low,44.73,4473,120,November,11,Velo,1233.27,7,Government,639,2014,Fr,HIGH,4473,HIGH SALES
4472,2600,Mexico,2/1/2014,High,728,5200,10,February,2,Paseo,1872,20,Government,260,2014,Me,HIGH,5200,HIGH SALES
4539,2670,United States of America,10/1/2013,High,801,5340,10,October,10,Paseo,1869,20,Government,267,2013,Un,HIGH,5340,HIGH SALES
4539,2670,United States of America,10/1/2013,High,801,5340,250,October,10,VTT,1869,20,Government,267,2013,Un,HIGH,5340,HIGH SALES
4766.85,3210,France,11/1/2013,Low,48.15,4815,260,November,11,Amarilla,1556.85,15,Midmarket,321,2013,Fr,HIGH,4815,HIGH SALES
4981,2930,France,12/1/2014,High,879,5860,10,December,12,Paseo,2051,20,Government,293,2014,Fr,HIGH,5860,HIGH SALES
4981,2930,France,12/1/2014,High,879,5860,250,December,12,VTT,2051,20,Government,293,2014,Fr,HIGH,5860,HIGH SALES
5016,3800,Mexico,12/1/2013,High,684,5700,10,December,12,Paseo,1216,15,Midmarket,380,2013,Me,HIGH,5700,HIGH SALES
5040.96,1416,Germany,10/1/2014,High,623.04,5664,120,October,10,Velo,3624.96,12,Channel Partners,472,2014,Ge,HIGH,5664,HIGH SALES
5040.96,1416,Germany,10/1/2014,High,623.04,5664,260,October,10,Amarilla,3624.96,12,Channel Partners,472,2014,Ge,HIGH,5664,HIGH SALES
5100,1500,Mexico,3/1/2014,High,900,6000,120,March,3,Velo,3600,12,Channel Partners,500,2014,Me,HIGH,6000,HIGH SALES
5126.4,3840,Canada,1/1/2014,High,633.6,5760,120,January,1,Velo,1286.4,15,Midmarket,384,2014,Ca,HIGH,5760,HIGH SALES
5217.03,4095,Canada,7/1/2014,Medium,515.97,5733,3,July,7,Carretera,1122.03,7,Government,819,2014,Ca,HIGH,5733,HIGH SALES
5840,2920,Canada,2/1/2014,None,0,5840,10,February,2,Paseo,2920,20,Government,292,2014,Ca,HIGH,5840,HIGH SALES
5961.24,1713,Mexico,7/1/2014,High,890.76,6852,10,July,7,Paseo,4248.24,12,Channel Partners,571,2014,Me,HIGH,6852,HIGH SALES
6181,4415,Mexico,8/1/2014,None,0,6181,10,August,8,Paseo,1766,7,Government,883,2014,Me,HIGH,6181,HIGH SALES
6273,4920,Germany,7/1/2014,High,1107,7380,250,July,7,VTT,1353,15,Midmarket,492,2014,Ge,HIGH,7380,HIGH SALES
6305.76,1812,Mexico,6/1/2014,High,942.24,7248,5,June,6,Montana,4493.76,12,Channel Partners,604,2014,Me,HIGH,7248,HIGH SALES
6305.76,1812,Mexico,6/1/2014,High,942.24,7248,120,June,6,Velo,4493.76,12,Channel Partners,604,2014,Me,HIGH,7248,HIGH SALES
6339.36,1686,Mexico,9/1/2014,Medium,404.64,6744,3,September,9,Carretera,4653.36,12,Channel Partners,562,2014,Me,HIGH,6744,HIGH SALES
6601.92,1794,Canada,3/1/2014,Medium,574.08,7176,120,March,3,Velo,4807.92,12,Channel Partners,598,2014,Ca,HIGH,7176,HIGH SALES
6711.81,5155,France,9/1/2013,Medium,505.19,7217,10,September,9,Paseo,1556.81,7,Government,1031,2013,Fr,HIGH,7217,HIGH SALES
6756.4,5080,Germany,11/1/2013,Medium,355.6,7112,3,November,11,Carretera,1676.4,7,Government,1016,2013,Ge,HIGH,7112,HIGH SALES
6762,4900,France,11/1/2014,Medium,588,7350,3,November,11,Carretera,1862,15,Midmarket,490,2014,Fr,HIGH,7350,HIGH SALES
6885,5100,Germany,4/1/2014,High,765,7650,120,April,4,Velo,1785,15,Midmarket,510,2014,Ge,HIGH,7650,HIGH SALES
7051.8,5475,Germany,5/1/2014,Medium,613.2,7665,10,May,5,Paseo,1576.8,7,Government,1095,2014,Ge,HIGH,7665,HIGH SALES
7137.9,5150,France,5/1/2014,Low,72.1,7210,10,May,5,Paseo,1987.9,7,Government,1030,2014,Fr,HIGH,7210,HIGH SALES
7247.1,5950,France,6/1/2014,High,1082.9,8330,120,June,6,Velo,1297.1,7,Government,1190,2014,Fr,HIGH,8330,HIGH SALES
7247.1,5950,France,6/1/2014,High,1082.9,8330,260,June,6,Amarilla,1297.1,7,Government,1190,2014,Fr,HIGH,8330,HIGH SALES
7388.85,5675,Canada,6/1/2014,Medium,556.15,7945,120,June,6,Velo,1713.85,7,Government,1135,2014,Ca,HIGH,7945,HIGH SALES
7388.85,5675,Canada,6/1/2014,Medium,556.15,7945,260,June,6,Amarilla,1713.85,7,Government,1135,2014,Ca,HIGH,7945,HIGH SALES
7690.8,4420,Germany,9/1/2013,High,1149.2,8840,3,September,9,Carretera,3270.8,20,Government,442,2013,Ge,HIGH,8840,HIGH SALES
7707.35,5795,Germany,10/1/2013,Medium,405.65,8113,5,October,10,Montana,1912.35,7,Government,1159,2013,Ge,HIGH,8113,HIGH SALES
7707.35,5795,Germany,10/1/2013,Medium,405.65,8113,260,October,10,Amarilla,1912.35,7,Government,1159,2013,Ge,HIGH,8113,HIGH SALES
7904.82,6490,United States of America,2/1/2014,High,1181.18,9086,5,February,2,Montana,1414.82,7,Government,1298,2014,Un,HIGH,9086,HIGH SALES
7908.75,5550,United States of America,1/1/2014,Medium,416.25,8325,120,January,1,Velo,2358.75,15,Midmarket,555,2014,Un,HIGH,8325,HIGH SALES
8001,5715,United States of America,10/1/2014,None,0,8001,10,October,10,Paseo,2286,7,Government,1143,2014,Un,HIGH,8001,HIGH SALES
8001,5715,United States of America,10/1/2014,None,0,8001,260,October,10,Amarilla,2286,7,Government,1143,2014,Un,HIGH,8001,HIGH SALES
8031.6,4365,United States of America,7/1/2014,Medium,698.4,8730,250,July,7,VTT,3666.6,20,Government,436.5,2014,Un,HIGH,8730,HIGH SALES
8107.96,6295,Germany,4/1/2014,Medium,705.04,8813,10,April,4,Paseo,1812.96,7,Government,1259,2014,Ge,HIGH,8813,HIGH SALES
8113.32,2181,Mexico,2/1/2014,Medium,610.68,8724,3,February,2,Carretera,5932.32,12,Channel Partners,727,2014,Me,HIGH,8724,HIGH SALES
8114.4,2070,Mexico,11/1/2014,Low,165.6,8280,5,November,11,Montana,6044.4,12,Channel Partners,690,2014,Me,HIGH,8280,HIGH SALES
8139.6,6840,Mexico,2/1/2014,High,1436.4,9576,5,February,2,Montana,1299.6,7,Government,1368,2014,Me,HIGH,9576,HIGH SALES
8235,5490,France,9/1/2013,None,0,8235,10,September,9,Paseo,2745,15,Midmarket,549,2013,Fr,HIGH,8235,HIGH SALES
8613,6600,Germany,9/1/2013,High,1287,9900,120,September,9,Velo,2013,15,Midmarket,660,2013,Ge,HIGH,9900,HIGH SALES
8653.5,6410,Mexico,7/1/2014,High,961.5,9615,250,July,7,VTT,2243.5,15,Midmarket,641,2014,Me,HIGH,9615,HIGH SALES
8744.25,6550,Mexico,9/1/2013,High,1080.75,9825,120,September,9,Velo,2194.25,15,Midmarket,655,2013,Me,HIGH,9825,HIGH SALES
8760.465,7192.5,United States of America,1/1/2014,High,1309.035,10069.5,10,January,1,Paseo,1567.965,7,Government,1438.5,2014,Un,HIGH,10069.5,HIGH SALES
8771.14,6665,Mexico,11/1/2014,Medium,559.86,9331,120,November,11,Velo,2106.14,7,Government,1333,2014,Me,HIGH,9331,HIGH SALES
8936.4,6770,United States of America,3/1/2014,High,1218.6,10155,5,March,3,Montana,2166.4,15,Midmarket,677,2014,Un,HIGH,10155,HIGH SALES
9100.08,2298,Germany,10/1/2013,Low,91.92,9192,3,October,10,Carretera,6802.08,12,Channel Partners,766,2013,Ge,HIGH,9192,HIGH SALES
9100.08,2298,Germany,10/1/2013,Low,91.92,9192,10,October,10,Paseo,6802.08,12,Channel Partners,766,2013,Ge,HIGH,9192,HIGH SALES
9123.8,6860,Germany,1/1/2014,Medium,480.2,9604,10,January,1,Paseo,2263.8,7,Government,1372,2014,Ge,HIGH,9604,HIGH SALES
9184.56,7455,France,3/1/2014,High,1252.44,10437,250,March,3,VTT,1729.56,7,Government,1491,2014,Fr,HIGH,10437,HIGH SALES
9189.18,6630,Canada,3/1/2014,Low,92.82,9282,250,March,3,VTT,2559.18,7,Government,1326,2014,Ca,HIGH,9282,HIGH SALES
9193.5,6810,Germany,1/1/2014,High,1021.5,10215,120,January,1,Velo,2383.5,15,Midmarket,681,2014,Ge,HIGH,10215,HIGH SALES
9225,6150,United States of America,12/1/2014,None,0,9225,5,December,12,Montana,3075,15,Midmarket,615,2014,Un,HIGH,9225,HIGH SALES
9225,6150,United States of America,12/1/2014,None,0,9225,260,December,12,Amarilla,3075,15,Midmarket,615,2014,Un,HIGH,9225,HIGH SALES
9231.74,7015,France,10/1/2013,Medium,589.26,9821,5,October,10,Montana,2216.74,7,Government,1403,2013,Fr,HIGH,9821,HIGH SALES
9231.74,7015,France,10/1/2013,Medium,589.26,9821,260,October,10,Amarilla,2216.74,7,Government,1403,2013,Fr,HIGH,9821,HIGH SALES
9322.8,2742,United States of America,12/1/2014,High,1645.2,10968,10,December,12,Paseo,6580.8,12,Channel Partners,914,2014,Un,HIGH,10968,HIGH SALES
9322.8,2742,United States of America,12/1/2014,High,1645.2,10968,120,December,12,Velo,6580.8,12,Channel Partners,914,2014,Un,HIGH,10968,HIGH SALES
9609.6,2640,Germany,5/1/2014,Medium,950.4,10560,250,May,5,VTT,6969.6,12,Channel Partners,880,2014,Ge,HIGH,10560,HIGH SALES
9662.4,6710,United States of America,10/1/2013,Low,402.6,10065,10,October,10,Paseo,2952.4,15,Midmarket,671,2013,Un,HIGH,10065,HIGH SALES
9662.4,6710,United States of America,10/1/2013,Low,402.6,10065,260,October,10,Amarilla,2952.4,15,Midmarket,671,2013,Un,HIGH,10065,HIGH SALES
9811.8,7110,Germany,12/1/2014,Medium,853.2,10665,5,December,12,Montana,2701.8,15,Midmarket,711,2014,Ge,HIGH,10665,HIGH SALES
9811.8,7110,Germany,12/1/2014,Medium,853.2,10665,260,December,12,Amarilla,2701.8,15,Midmarket,711,2014,Ge,HIGH,10665,HIGH SALES
9837.17,7895,United States of America,3/1/2014,High,1215.83,11053,250,March,3,VTT,1942.17,7,Government,1579,2014,Un,HIGH,11053,HIGH SALES
9856.84,7490,Mexico,6/1/2014,Medium,629.16,10486,120,June,6,Velo,2366.84,7,Government,1498,2014,Me,HIGH,10486,HIGH SALES
9856.84,7490,Mexico,6/1/2014,Medium,629.16,10486,250,June,6,VTT,2366.84,7,Government,1498,2014,Me,HIGH,10486,HIGH SALES
9976.32,2598,France,5/1/2014,Low,415.68,10392,250,May,5,VTT,7378.32,12,Channel Partners,866,2014,Fr,HIGH,10392,HIGH SALES
10262.07,8055,Canada,12/1/2013,Medium,1014.93,11277,5,December,12,Montana,2207.07,7,Government,1611,2013,Ca,HIGH,11277,HIGH SALES
10291.12,7990,Germany,8/1/2014,Medium,894.88,11186,10,August,8,Paseo,2301.12,7,Government,1598,2014,Ge,HIGH,11186,HIGH SALES
10298.82,7910,Canada,12/1/2014,Medium,775.18,11074,120,December,12,Velo,2388.82,7,Government,1582,2014,Ca,HIGH,11074,HIGH SALES
10298.82,7910,Canada,12/1/2014,Medium,775.18,11074,250,December,12,VTT,2388.82,7,Government,1582,2014,Ca,HIGH,11074,HIGH SALES
10396.54,8635,Mexico,10/1/2013,High,1692.46,12089,5,October,10,Montana,1761.54,7,Government,1727,2013,Me,HIGH,12089,HIGH SALES
10396.54,8635,Mexico,10/1/2013,High,1692.46,12089,260,October,10,Amarilla,1761.54,7,Government,1727,2013,Me,HIGH,12089,HIGH SALES
10420.62,8655,France,10/1/2014,High,1696.38,12117,10,October,10,Paseo,1765.62,7,Government,1731,2014,Fr,HIGH,12117,HIGH SALES
10420.62,8655,France,10/1/2014,High,1696.38,12117,260,October,10,Amarilla,1765.62,7,Government,1731,2014,Fr,HIGH,12117,HIGH SALES
10423.2,6060,United States of America,4/1/2014,High,1696.8,12120,120,April,4,Velo,4363.2,20,Government,606,2014,Un,HIGH,12120,HIGH SALES
10451,7465,Mexico,1/1/2014,None,0,10451,120,January,1,Velo,2986,7,Government,1493,2014,Me,HIGH,10451,HIGH SALES
10569.12,2724,Canada,12/1/2013,Low,326.88,10896,3,December,12,Carretera,7845.12,12,Channel Partners,908,2013,Ca,HIGH,10896,HIGH SALES
10575.72,3039,Germany,12/1/2014,High,1580.28,12156,10,December,12,Paseo,7536.72,12,Channel Partners,1013,2014,Ge,HIGH,12156,HIGH SALES
10575.72,3039,Germany,12/1/2014,High,1580.28,12156,120,December,12,Velo,7536.72,12,Channel Partners,1013,2014,Ge,HIGH,12156,HIGH SALES
10662.4,5440,Mexico,12/1/2013,Low,217.6,10880,120,December,12,Velo,5222.4,20,Government,544,2013,Me,HIGH,10880,HIGH SALES
10665,7900,United States of America,5/1/2014,High,1185,11850,120,May,5,Velo,2765,15,Midmarket,790,2014,Un,HIGH,11850,HIGH SALES
10733.4,3015,Mexico,9/1/2013,High,1326.6,12060,250,September,9,VTT,7718.4,12,Channel Partners,1005,2013,Me,HIGH,12060,HIGH SALES
10936.8,5880,Germany,12/1/2013,Medium,823.2,11760,120,December,12,Velo,5056.8,20,Government,588,2013,Ge,HIGH,11760,HIGH SALES
10944,2736,United States of America,11/1/2013,None,0,10944,10,November,11,Paseo,8208,12,Channel Partners,912,2013,Un,HIGH,10944,HIGH SALES
11092.95,7470,Germany,9/1/2014,Low,112.05,11205,10,September,9,Paseo,3622.95,15,Midmarket,747,2014,Ge,HIGH,11205,HIGH SALES
11191.95,8415,Mexico,7/1/2014,Medium,589.05,11781,260,July,7,Amarilla,2776.95,7,Government,1683,2014,Me,HIGH,11781,HIGH SALES
11263.84,9040,Canada,11/1/2014,High,1392.16,12656,120,November,11,Velo,2223.84,7,Government,1808,2014,Ca,HIGH,12656,HIGH SALES
11327.4,6090,Mexico,8/1/2014,Medium,852.6,12180,120,August,8,Velo,5237.4,20,Government,609,2014,Me,HIGH,12180,HIGH SALES
11802,8430,Germany,7/1/2014,None,0,11802,260,July,7,Amarilla,3372,7,Government,1686,2014,Ge,HIGH,11802,HIGH SALES
11868,6450,Germany,7/1/2014,Medium,1032,12900,5,July,7,Montana,5418,20,Government,645,2014,Ge,HIGH,12900,HIGH SALES
11950.4,8800,Mexico,9/1/2013,Low,369.6,12320,10,September,9,Paseo,3150.4,7,Government,1760,2013,Me,HIGH,12320,HIGH SALES
12066.6,6630,Germany,5/1/2014,Medium,1193.4,13260,3,May,5,Carretera,5436.6,20,Government,663,2014,Ge,HIGH,13260,HIGH SALES
12406.8,3165,France,12/1/2014,Low,253.2,12660,10,December,12,Paseo,9241.8,12,Channel Partners,1055,2014,Fr,HIGH,12660,HIGH SALES
12406.8,3165,France,12/1/2014,Low,253.2,12660,120,December,12,Velo,9241.8,12,Channel Partners,1055,2014,Fr,HIGH,12660,HIGH SALES
12532.24,9730,Mexico,12/1/2013,Medium,1089.76,13622,10,December,12,Paseo,2802.24,7,Government,1946,2013,Me,HIGH,13622,HIGH SALES
12681.9,9150,Canada,8/1/2014,Low,128.1,12810,5,August,8,Montana,3531.9,7,Government,1830,2014,Ca,HIGH,12810,HIGH SALES
12722.4,3348,Germany,2/1/2014,Medium,669.6,13392,3,February,2,Carretera,9374.4,12,Channel Partners,1116,2014,Ge,HIGH,13392,HIGH SALES
12747.84,3252,Mexico,12/1/2014,Low,260.16,13008,10,December,12,Paseo,9495.84,12,Channel Partners,1084,2014,Me,HIGH,13008,HIGH SALES
12747.84,3252,Mexico,12/1/2014,Low,260.16,13008,120,December,12,Velo,9495.84,12,Channel Partners,1084,2014,Me,HIGH,13008,HIGH SALES
12794.64,3594,France,10/1/2013,High,1581.36,14376,3,October,10,Carretera,9200.64,12,Channel Partners,1198,2013,Fr,HIGH,14376,HIGH SALES
12794.64,3594,France,10/1/2013,High,1581.36,14376,10,October,10,Paseo,9200.64,12,Channel Partners,1198,2013,Fr,HIGH,14376,HIGH SALES
12802.2,3369,Mexico,8/1/2014,Medium,673.8,13476,260,August,8,Amarilla,9433.2,12,Channel Partners,1123,2014,Me,HIGH,13476,HIGH SALES
13027.2,7080,Canada,6/1/2014,Medium,1132.8,14160,5,June,6,Montana,5947.2,20,Government,708,2014,Ca,HIGH,14160,HIGH SALES
13027.2,7080,Canada,6/1/2014,Medium,1132.8,14160,260,June,6,Amarilla,5947.2,20,Government,708,2014,Ca,HIGH,14160,HIGH SALES
13240.5,9700,Germany,11/1/2013,Medium,1309.5,14550,260,November,11,Amarilla,3540.5,15,Midmarket,970,2013,Ge,HIGH,14550,HIGH SALES
13294.82,9790,Germany,2/1/2014,Low,411.18,13706,5,February,2,Montana,3504.82,7,Government,1958,2014,Ge,HIGH,13706,HIGH SALES
13320,8880,Germany,6/1/2014,None,0,13320,3,June,6,Carretera,4440,15,Midmarket,888,2014,Ge,HIGH,13320,HIGH SALES
13320,8880,Germany,6/1/2014,None,0,13320,250,June,6,VTT,4440,15,Midmarket,888,2014,Ge,HIGH,13320,HIGH SALES
13429.92,3426,United States of America,6/1/2014,Low,274.08,13704,5,June,6,Montana,10003.92,12,Channel Partners,1142,2014,Un,HIGH,13704,HIGH SALES
13429.92,3426,United States of America,6/1/2014,Low,274.08,13704,10,June,6,Paseo,10003.92,12,Channel Partners,1142,2014,Un,HIGH,13704,HIGH SALES
13809.18,10065,United States of America,12/1/2013,Low,281.82,14091,10,December,12,Paseo,3744.18,7,Government,2013,2013,Un,HIGH,14091,HIGH SALES
13815,9210,Germany,3/1/2014,None,0,13815,5,March,3,Montana,4605,15,Midmarket,921,2014,Ge,HIGH,13815,HIGH SALES
13833.75,10625,Germany,12/1/2013,Medium,1041.25,14875,10,December,12,Paseo,3208.75,7,Government,2125,2013,Ge,HIGH,14875,HIGH SALES
14131.2,7360,United States of America,9/1/2013,Low,588.8,14720,120,September,9,Velo,6771.2,20,Government,736,2013,Un,HIGH,14720,HIGH SALES
14204.4,10680,France,12/1/2013,Medium,747.6,14952,10,December,12,Paseo,3524.4,7,Government,2136,2013,Fr,HIGH,14952,HIGH SALES
14375.76,4179,France,10/1/2014,High,2340.24,16716,10,October,10,Paseo,10196.76,12,Channel Partners,1393,2014,Fr,HIGH,16716,HIGH SALES
14375.76,4179,France,10/1/2014,High,2340.24,16716,260,October,10,Amarilla,10196.76,12,Channel Partners,1393,2014,Fr,HIGH,16716,HIGH SALES
14497.56,10460,Canada,11/1/2013,Low,146.44,14644,120,November,11,Velo,4037.56,7,Government,2092,2013,Ca,HIGH,14644,HIGH SALES
14610,9740,Mexico,2/1/2014,None,0,14610,10,February,2,Paseo,4870,15,Midmarket,974,2014,Me,HIGH,14610,HIGH SALES
14666.4,11640,United States of America,9/1/2014,High,1629.6,16296,5,September,9,Montana,3026.4,7,Government,2328,2014,Un,HIGH,16296,HIGH SALES
14713.5,8655,Canada,7/1/2014,High,2596.5,17310,250,July,7,VTT,6058.5,20,Government,865.5,2014,Ca,HIGH,17310,HIGH SALES
14714.7,10725,France,11/1/2013,Low,300.3,15015,3,November,11,Carretera,3989.7,7,Government,2145,2013,Fr,HIGH,15015,HIGH SALES
14907.2,12100,Mexico,9/1/2014,High,2032.8,16940,5,September,9,Montana,2807.2,7,Government,2420,2014,Me,HIGH,16940,HIGH SALES
14981.25,11750,Germany,10/1/2014,High,2643.75,17625,10,October,10,Paseo,3231.25,15,Midmarket,1175,2014,Ge,HIGH,17625,HIGH SALES
14981.25,11750,Germany,10/1/2014,High,2643.75,17625,250,October,10,VTT,3231.25,15,Midmarket,1175,2014,Ge,HIGH,17625,HIGH SALES
15022,10730,Germany,9/1/2014,None,0,15022,5,September,9,Montana,4292,7,Government,2146,2014,Ge,HIGH,15022,HIGH SALES
15056.72,11690,Germany,6/1/2014,Medium,1309.28,16366,120,June,6,Velo,3366.72,7,Government,2338,2014,Ge,HIGH,16366,HIGH SALES
15056.72,11690,Germany,6/1/2014,Medium,1309.28,16366,250,June,6,VTT,3366.72,7,Government,2338,2014,Ge,HIGH,16366,HIGH SALES
15083.25,12675,Mexico,4/1/2014,High,2661.75,17745,10,April,4,Paseo,2408.25,7,Government,2535,2014,Me,HIGH,17745,HIGH SALES
15180,4125,Mexico,12/1/2013,Medium,1320,16500,260,December,12,Amarilla,11055,12,Channel Partners,1375,2013,Me,HIGH,16500,HIGH SALES
15229.2,3885,Canada,10/1/2014,Low,310.8,15540,3,October,10,Carretera,11344.2,12,Channel Partners,1295,2014,Ca,HIGH,15540,HIGH SALES
15229.2,3885,Canada,10/1/2014,Low,310.8,15540,10,October,10,Paseo,11344.2,12,Channel Partners,1295,2014,Ca,HIGH,15540,HIGH SALES
15474.55,11635,United States of America,5/1/2014,Medium,814.45,16289,10,May,5,Paseo,3839.55,7,Government,2327,2014,Un,HIGH,16289,HIGH SALES
15513.96,12045,Germany,9/1/2013,Medium,1349.04,16863,10,September,9,Paseo,3468.96,7,Government,2409,2013,Ge,HIGH,16863,HIGH SALES
15620.85,11745,Canada,9/1/2013,Medium,822.15,16443,10,September,9,Paseo,3875.85,7,Government,2349,2013,Ca,HIGH,16443,HIGH SALES
15774.36,12660,France,4/1/2014,High,1949.64,17724,10,April,4,Paseo,3114.36,7,Government,2532,2014,Fr,HIGH,17724,HIGH SALES
15928,9050,Mexico,10/1/2014,High,2172,18100,10,October,10,Paseo,6878,20,Government,905,2014,Me,HIGH,18100,HIGH SALES
15928,9050,Mexico,10/1/2014,High,2172,18100,120,October,10,Velo,6878,20,Government,905,2014,Me,HIGH,18100,HIGH SALES
15940.98,4108.5,United States of America,7/1/2014,Low,493.02,16434,10,July,7,Paseo,11832.48,12,Channel Partners,1369.5,2014,Un,HIGH,16434,HIGH SALES
16121.4,8310,Canada,5/1/2014,Low,498.6,16620,3,May,5,Carretera,7811.4,20,Government,831,2014,Ca,HIGH,16620,HIGH SALES
16257.3,11530,United States of America,10/1/2014,Medium,1037.7,17295,10,October,10,Paseo,4727.3,15,Midmarket,1153,2014,Un,HIGH,17295,HIGH SALES
