 Sales,COGS,Country,Date,Discount Band,Discounts,Gross Sales,Manufacturing Price,Month Name,Month Number,Product,Profit,Sale Price,Segment,Units Sold,Year,NAME OF COUNTRY,PROFIT RANGE,REVENUE,SALES RANGE
16257.3,11530,United States of America,10/1/2014,Medium,1037.7,17295,250,October,10,VTT,4727.3,15,Midmarket,1153,2014,Un,HIGH,17295,HIGH SALES
16418.64,13480,France,8/1/2014,High,2453.36,18872,10,August,8,Paseo,2938.64,7,Government,2696,2014,Fr,HIGH,18872,HIGH SALES
16538.55,12435,France,12/1/2014,Medium,870.45,17409,3,December,12,Carretera,4103.55,7,Government,2487,2014,Fr,HIGH,17409,HIGH SALES
16538.55,12435,France,12/1/2014,Medium,870.45,17409,250,December,12,VTT,4103.55,7,Government,2487,2014,Fr,HIGH,17409,HIGH SALES
16748.55,12270,France,10/1/2014,Medium,1656.45,18405,10,October,10,Paseo,4478.55,15,Midmarket,1227,2014,Fr,HIGH,18405,HIGH SALES
16748.55,12270,France,10/1/2014,Medium,1656.45,18405,250,October,10,VTT,4478.55,15,Midmarket,1227,2014,Fr,HIGH,18405,HIGH SALES
16789.5,13325,Germany,11/1/2014,High,1865.5,18655,120,November,11,Velo,3464.5,7,Government,2665,2014,Ge,HIGH,18655,HIGH SALES
16841.44,13670,Canada,10/1/2014,High,2296.56,19138,5,October,10,Montana,3171.44,7,Government,2734,2014,Ca,HIGH,19138,HIGH SALES
16841.44,13670,Canada,10/1/2014,High,2296.56,19138,260,October,10,Amarilla,3171.44,7,Government,2734,2014,Ca,HIGH,19138,HIGH SALES
16858.38,13530,Mexico,11/1/2013,High,2083.62,18942,3,November,11,Carretera,3328.38,7,Government,2706,2013,Me,HIGH,18942,HIGH SALES
16876.8,4395,United States of America,3/1/2014,Low,703.2,17580,120,March,3,Velo,12481.8,12,Channel Partners,1465,2014,Un,HIGH,17580,HIGH SALES
17166.6,4335,Canada,9/1/2014,Low,173.4,17340,3,September,9,Carretera,12831.6,12,Channel Partners,1445,2014,Ca,HIGH,17340,HIGH SALES
17253.6,4740,Germany,9/1/2014,Medium,1706.4,18960,3,September,9,Carretera,12513.6,12,Channel Partners,1580,2014,Ge,HIGH,18960,HIGH SALES
17476.06,14515,Mexico,3/1/2014,High,2844.94,20321,250,March,3,VTT,2961.06,7,Government,2903,2014,Me,HIGH,20321,HIGH SALES
17525.97,12645,United States of America,7/1/2014,Low,177.03,17703,3,July,7,Carretera,4880.97,7,Government,2529,2014,Un,HIGH,17703,HIGH SALES
17604.9,12620,Canada,5/1/2014,Medium,1325.1,18930,120,May,5,Velo,4984.9,15,Midmarket,1262,2014,Ca,HIGH,18930,HIGH SALES
17708.6,9730,United States of America,3/1/2014,Medium,1751.4,19460,10,March,3,Paseo,7978.6,20,Government,973,2014,Un,HIGH,19460,HIGH SALES
17881.85,13445,Mexico,10/1/2014,Medium,941.15,18823,10,October,10,Paseo,4436.85,7,Government,2689,2014,Me,HIGH,18823,HIGH SALES
17881.85,13445,Mexico,10/1/2014,Medium,941.15,18823,250,October,10,VTT,4436.85,7,Government,2689,2014,Me,HIGH,18823,HIGH SALES
18035.92,14980,United States of America,10/1/2013,High,2936.08,20972,3,October,10,Carretera,3055.92,7,Government,2996,2013,Un,HIGH,20972,HIGH SALES
18035.92,14980,United States of America,10/1/2013,High,2936.08,20972,5,October,10,Montana,3055.92,7,Government,2996,2013,Un,HIGH,20972,HIGH SALES
18421.2,5418,United States of America,5/1/2014,High,3250.8,21672,250,May,5,VTT,13003.2,12,Channel Partners,1806,2014,Un,HIGH,21672,HIGH SALES
18443.6,9410,France,11/1/2014,Low,376.4,18820,260,November,11,Amarilla,9033.6,20,Government,941,2014,Fr,HIGH,18820,HIGH SALES
18478.8,5310,Germany,12/1/2013,High,2761.2,21240,260,December,12,Amarilla,13168.8,12,Channel Partners,1770,2013,Ge,HIGH,21240,HIGH SALES
18519.12,5202,France,1/1/2014,High,2288.88,20808,250,January,1,VTT,13317.12,12,Channel Partners,1734,2014,Fr,HIGH,20808,HIGH SALES
18540,4635,Germany,6/1/2014,None,0,18540,5,June,6,Montana,13905,12,Channel Partners,1545,2014,Ge,HIGH,18540,HIGH SALES
18540,4635,Germany,6/1/2014,None,0,18540,120,June,6,Velo,13905,12,Channel Partners,1545,2014,Ge,HIGH,18540,HIGH SALES
18721.08,14535,United States of America,6/1/2014,Medium,1627.92,20349,120,June,6,Velo,4186.08,7,Government,2907,2014,Un,HIGH,20349,HIGH SALES
18721.08,14535,United States of America,6/1/2014,Medium,1627.92,20349,260,June,6,Amarilla,4186.08,7,Government,2907,2014,Un,HIGH,20349,HIGH SALES
18818.8,10010,Germany,8/1/2014,Medium,1201.2,20020,120,August,8,Velo,8808.8,20,Government,1001,2014,Ge,HIGH,20020,HIGH SALES
18891.6,10380,Mexico,6/1/2014,Medium,1868.4,20760,10,June,6,Paseo,8511.6,20,Government,1038,2014,Me,HIGH,20760,HIGH SALES
18891.6,10380,Mexico,6/1/2014,Medium,1868.4,20760,260,June,6,Amarilla,8511.6,20,Government,1038,2014,Me,HIGH,20760,HIGH SALES
19158.72,14255,Canada,10/1/2013,Low,798.28,19957,3,October,10,Carretera,4903.72,7,Government,2851,2013,Ca,HIGH,19957,HIGH SALES
19158.72,14255,Canada,10/1/2013,Low,798.28,19957,5,October,10,Montana,4903.72,7,Government,2851,2013,Ca,HIGH,19957,HIGH SALES
19383,5325,Germany,11/1/2013,Medium,1917,21300,10,November,11,Paseo,14058,12,Channel Partners,1775,2013,Ge,HIGH,21300,HIGH SALES
19401.66,5215.5,France,4/1/2014,Medium,1460.34,20862,250,April,4,VTT,14186.16,12,Channel Partners,1738.5,2014,Fr,HIGH,20862,HIGH SALES
19517.7,15130,Germany,11/1/2014,High,3177.3,22695,3,November,11,Carretera,4387.7,15,Midmarket,1513,2014,Ge,HIGH,22695,HIGH SALES
19627,10330,France,12/1/2013,Medium,1033,20660,120,December,12,Velo,9297,20,Government,1033,2013,Fr,HIGH,20660,HIGH SALES
19686,11580,Germany,3/1/2014,High,3474,23160,10,March,3,Paseo,8106,20,Government,1158,2014,Ge,HIGH,23160,HIGH SALES
19971.6,11220,Mexico,3/1/2014,High,2468.4,22440,10,March,3,Paseo,8751.6,20,Government,1122,2014,Me,HIGH,22440,HIGH SALES
20275.2,10560,United States of America,9/1/2014,Low,844.8,21120,10,September,9,Paseo,9715.2,20,Government,1056,2014,Un,HIGH,21120,HIGH SALES
20423.25,15650,Canada,10/1/2014,High,3051.75,23475,10,October,10,Paseo,4773.25,15,Midmarket,1565,2014,Ca,HIGH,23475,HIGH SALES
20423.25,15650,Canada,10/1/2014,High,3051.75,23475,250,October,10,VTT,4773.25,15,Midmarket,1565,2014,Ca,HIGH,23475,HIGH SALES
20578.5,16140,Canada,4/1/2014,High,3631.5,24210,10,April,4,Paseo,4438.5,15,Midmarket,1614,2014,Ca,HIGH,24210,HIGH SALES
20687.16,5811,Canada,2/1/2014,High,2556.84,23244,3,February,2,Carretera,14876.16,12,Channel Partners,1937,2014,Ca,HIGH,23244,HIGH SALES
20794.8,6045,United States of America,12/1/2013,High,3385.2,24180,260,December,12,Amarilla,14749.8,12,Channel Partners,2015,2013,Un,HIGH,24180,HIGH SALES
20794.8,11180,Canada,11/1/2014,Medium,1565.2,22360,260,November,11,Amarilla,9614.8,20,Government,1118,2014,Ca,HIGH,22360,HIGH SALES
20826,15600,Canada,11/1/2013,High,2574,23400,3,November,11,Carretera,5226,15,Midmarket,1560,2013,Ca,HIGH,23400,HIGH SALES
20991.6,5355,France,11/1/2013,Low,428.4,21420,10,November,11,Paseo,15636.6,12,Channel Partners,1785,2013,Fr,HIGH,21420,HIGH SALES
21009,11175,United States of America,1/1/2014,Medium,1341,22350,3,January,1,Carretera,9834,20,Government,1117.5,2014,Un,HIGH,22350,HIGH SALES
21025.44,5652,Canada,8/1/2014,Medium,1582.56,22608,3,August,8,Carretera,15373.44,12,Channel Partners,1884,2014,Ca,HIGH,22608,HIGH SALES
21076.44,17107.5,France,7/1/2014,High,2874.06,23950.5,260,July,7,Amarilla,3968.94,7,Government,3421.5,2014,Fr,HIGH,23950.5,HIGH SALES
21112.4,11230,Mexico,11/1/2013,Medium,1347.6,22460,250,November,11,VTT,9882.4,20,Government,1123,2013,Me,HIGH,22460,HIGH SALES
21261,5595,France,2/1/2014,Medium,1119,22380,3,February,2,Carretera,15666,12,Channel Partners,1865,2014,Fr,HIGH,22380,HIGH SALES
21359.52,5868,United States of America,1/1/2014,Medium,2112.48,23472,250,January,1,VTT,15491.52,12,Channel Partners,1956,2014,Un,HIGH,23472,HIGH SALES
21479.64,5901,France,3/1/2014,Medium,2124.36,23604,120,March,3,Velo,15578.64,12,Channel Partners,1967,2014,Fr,HIGH,23604,HIGH SALES
21573,15300,Germany,5/1/2014,Medium,1377,22950,120,May,5,Velo,6273,15,Midmarket,1530,2014,Ge,HIGH,22950,HIGH SALES
21700.8,12330,Mexico,12/1/2014,High,2959.2,24660,10,December,12,Paseo,9370.8,20,Government,1233,2014,Me,HIGH,24660,HIGH SALES
21700.8,12330,Mexico,12/1/2014,High,2959.2,24660,250,December,12,VTT,9370.8,20,Government,1233,2014,Me,HIGH,24660,HIGH SALES
21732.6,12490,Canada,10/1/2014,High,3247.4,24980,5,October,10,Montana,9242.6,20,Government,1249,2014,Ca,HIGH,24980,HIGH SALES
21732.6,12490,Canada,10/1/2014,High,3247.4,24980,10,October,10,Paseo,9242.6,20,Government,1249,2014,Ca,HIGH,24980,HIGH SALES
21801.6,15140,Mexico,10/1/2013,Low,908.4,22710,10,October,10,Paseo,6661.6,15,Midmarket,1514,2013,Me,HIGH,22710,HIGH SALES
21801.6,15140,Mexico,10/1/2013,Low,908.4,22710,250,October,10,VTT,6661.6,15,Midmarket,1514,2013,Me,HIGH,22710,HIGH SALES
22073.04,5574,United States of America,2/1/2014,Low,222.96,22296,3,February,2,Carretera,16499.04,12,Channel Partners,1858,2014,Un,HIGH,22296,HIGH SALES
22127.64,5703,France,6/1/2014,Low,684.36,22812,5,June,6,Montana,16424.64,12,Channel Partners,1901,2014,Fr,HIGH,22812,HIGH SALES
22127.64,5703,France,6/1/2014,Low,684.36,22812,10,June,6,Paseo,16424.64,12,Channel Partners,1901,2014,Fr,HIGH,22812,HIGH SALES
22256.325,16305,Canada,7/1/2014,Medium,2201.175,24457.5,260,July,7,Amarilla,5951.325,15,Midmarket,1630.5,2014,Ca,HIGH,24457.5,HIGH SALES
22271.04,6327,Canada,5/1/2014,High,3036.96,25308,250,May,5,VTT,15944.04,12,Channel Partners,2109,2014,Ca,HIGH,25308,HIGH SALES
22302.24,5748,Mexico,4/1/2014,Low,689.76,22992,250,April,4,VTT,16554.24,12,Channel Partners,1916,2014,Me,HIGH,22992,HIGH SALES
22482.9,15140,United States of America,2/1/2014,Low,227.1,22710,10,February,2,Paseo,7342.9,15,Midmarket,1514,2014,Un,HIGH,22710,HIGH SALES
22484.7,17430,Canada,10/1/2013,High,3660.3,26145,10,October,10,Paseo,5054.7,15,Midmarket,1743,2013,Ca,HIGH,26145,HIGH SALES
22484.7,17430,Canada,10/1/2013,High,3660.3,26145,260,October,10,Amarilla,5054.7,15,Midmarket,1743,2013,Ca,HIGH,26145,HIGH SALES
22663.08,5841,United States of America,9/1/2014,Low,700.92,23364,3,September,9,Carretera,16822.08,12,Channel Partners,1947,2014,Un,HIGH,23364,HIGH SALES
22794.3,17670,United States of America,9/1/2014,High,3710.7,26505,10,September,9,Paseo,5124.3,15,Midmarket,1767,2014,Un,HIGH,26505,HIGH SALES
22931.04,6666,Canada,11/1/2013,High,3732.96,26664,10,November,11,Paseo,16265.04,12,Channel Partners,2222,2013,Ca,HIGH,26664,HIGH SALES
23436,5859,United States of America,4/1/2014,None,0,23436,260,April,4,Amarilla,17577,12,Channel Partners,1953,2014,Un,HIGH,23436,HIGH SALES
23588.8,12820,United States of America,6/1/2014,Medium,2051.2,25640,5,June,6,Montana,10768.8,20,Government,1282,2014,Un,HIGH,25640,HIGH SALES
23588.8,12820,United States of America,6/1/2014,Medium,2051.2,25640,260,June,6,Amarilla,10768.8,20,Government,1282,2014,Un,HIGH,25640,HIGH SALES
23629.32,5967,United States of America,9/1/2013,Low,238.68,23868,260,September,9,Amarilla,17662.32,12,Channel Partners,1989,2013,Un,HIGH,23868,HIGH SALES
24035,12650,United States of America,11/1/2013,Medium,1265,25300,250,November,11,VTT,11385,20,Government,1265,2013,Un,HIGH,25300,HIGH SALES
24123,18700,Mexico,11/1/2013,High,3927,28050,260,November,11,Amarilla,5423,15,Midmarket,1870,2013,Me,HIGH,28050,HIGH SALES
24225.6,12360,United States of America,11/1/2014,Low,494.4,24720,260,November,11,Amarilla,11865.6,20,Government,1236,2014,Un,HIGH,24720,HIGH SALES
24395.28,6702,France,9/1/2013,Medium,2412.72,26808,250,September,9,VTT,17693.28,12,Channel Partners,2234,2013,Fr,HIGH,26808,HIGH SALES
24576.3,17430,Germany,8/1/2014,Medium,1568.7,26145,10,August,8,Paseo,7146.3,15,Midmarket,1743,2014,Ge,HIGH,26145,HIGH SALES
24719.4,6645,Germany,9/1/2013,Medium,1860.6,26580,250,September,9,VTT,18074.4,12,Channel Partners,2215,2013,Ge,HIGH,26580,HIGH SALES
24757,13030,France,2/1/2014,Medium,1303,26060,10,February,2,Paseo,11727,20,Government,1303,2014,Fr,HIGH,26060,HIGH SALES
25134.4,13660,Germany,6/1/2014,Medium,2185.6,27320,10,June,6,Paseo,11474.4,20,Government,1366,2014,Ge,HIGH,27320,HIGH SALES
25134.4,13660,Germany,6/1/2014,Medium,2185.6,27320,260,June,6,Amarilla,11474.4,20,Government,1366,2014,Ge,HIGH,27320,HIGH SALES
25345.32,6963,Canada,11/1/2014,Medium,2506.68,27852,5,November,11,Montana,18382.32,12,Channel Partners,2321,2014,Ca,HIGH,27852,HIGH SALES
25542,7425,France,8/1/2014,High,4158,29700,260,August,8,Amarilla,18117,12,Channel Partners,2475,2014,Fr,HIGH,29700,HIGH SALES
25692,6423,United States of America,8/1/2014,None,0,25692,260,August,8,Amarilla,19269,12,Channel Partners,2141,2014,Un,HIGH,25692,HIGH SALES
25904.34,7276.5,France,7/1/2014,High,3201.66,29106,10,July,7,Paseo,18627.84,12,Channel Partners,2425.5,2014,Fr,HIGH,29106,HIGH SALES
25932,6483,Germany,3/1/2014,None,0,25932,120,March,3,Velo,19449,12,Channel Partners,2161,2014,Ge,HIGH,25932,HIGH SALES
25932.72,6897,Canada,10/1/2013,Medium,1655.28,27588,3,October,10,Carretera,19035.72,12,Channel Partners,2299,2013,Ca,HIGH,27588,HIGH SALES
25932.72,6897,Canada,10/1/2013,Medium,1655.28,27588,10,October,10,Paseo,19035.72,12,Channel Partners,2299,2013,Ca,HIGH,27588,HIGH SALES
26114.4,7020,Mexico,1/1/2014,Medium,1965.6,28080,5,January,1,Montana,19094.4,12,Channel Partners,2340,2014,Me,HIGH,28080,HIGH SALES
26136.72,7026,France,11/1/2014,Medium,1967.28,28104,5,November,11,Montana,19110.72,12,Channel Partners,2342,2014,Fr,HIGH,28104,HIGH SALES
26391,13890,Canada,10/1/2013,Medium,1389,27780,10,October,10,Paseo,12501,20,Government,1389,2013,Ca,HIGH,27780,HIGH SALES
26391,13890,Canada,10/1/2013,Medium,1389,27780,250,October,10,VTT,12501,20,Government,1389,2013,Ca,HIGH,27780,HIGH SALES
26420,13210,Germany,1/1/2014,None,0,26420,3,January,1,Carretera,13210,20,Government,1321,2014,Ge,HIGH,26420,HIGH SALES
26430.6,14210,United States of America,12/1/2013,Medium,1989.4,28420,120,December,12,Velo,12220.6,20,Government,1421,2013,Un,HIGH,28420,HIGH SALES
26486.4,19840,Mexico,8/1/2014,High,3273.6,29760,10,August,8,Paseo,6646.4,15,Midmarket,1984,2014,Me,HIGH,29760,HIGH SALES
26698.8,7026,Germany,11/1/2014,Medium,1405.2,28104,5,November,11,Montana,19672.8,12,Channel Partners,2342,2014,Ge,HIGH,28104,HIGH SALES
26945.6,15310,Germany,12/1/2014,High,3674.4,30620,10,December,12,Paseo,11635.6,20,Government,1531,2014,Ge,HIGH,30620,HIGH SALES
26945.6,15310,Germany,12/1/2014,High,3674.4,30620,250,December,12,VTT,11635.6,20,Government,1531,2014,Ge,HIGH,30620,HIGH SALES
27234.9,13755,France,7/1/2014,Low,275.1,27510,5,July,7,Montana,13479.9,20,Government,1375.5,2014,Fr,HIGH,27510,HIGH SALES
27338.85,19725,France,1/1/2014,Low,276.15,27615,10,January,1,Paseo,7613.85,7,Government,3945,2014,Fr,HIGH,27615,HIGH SALES
27713.4,7293,Canada,12/1/2014,Medium,1458.6,29172,10,December,12,Paseo,20420.4,12,Channel Partners,2431,2014,Ca,HIGH,29172,HIGH SALES
27713.4,7293,Canada,12/1/2014,Medium,1458.6,29172,120,December,12,Velo,20420.4,12,Channel Partners,2431,2014,Ca,HIGH,29172,HIGH SALES
27799.2,7722,Germany,8/1/2014,High,3088.8,30888,260,August,8,Amarilla,20077.2,12,Channel Partners,2574,2014,Ge,HIGH,30888,HIGH SALES
27968,15200,Germany,11/1/2014,Medium,2432,30400,260,November,11,Amarilla,12768,20,Government,1520,2014,Ge,HIGH,30400,HIGH SALES
27972,20720,France,12/1/2014,High,3108,31080,5,December,12,Montana,7252,15,Midmarket,2072,2014,Fr,HIGH,31080,HIGH SALES
27972,20720,France,12/1/2014,High,3108,31080,260,December,12,Amarilla,7252,15,Midmarket,2072,2014,Fr,HIGH,31080,HIGH SALES
28100.16,7983,Mexico,5/1/2014,High,3831.84,31932,5,May,5,Montana,20117.16,12,Channel Partners,2661,2014,Me,HIGH,31932,HIGH SALES
28297.5,19250,United States of America,12/1/2013,Low,577.5,28875,10,December,12,Paseo,9047.5,15,Midmarket,1925,2013,Un,HIGH,28875,HIGH SALES
28299.75,19450,Germany,10/1/2013,Low,875.25,29175,10,October,10,Paseo,8849.75,15,Midmarket,1945,2013,Ge,HIGH,29175,HIGH SALES
28299.75,19450,Germany,10/1/2013,Low,875.25,29175,250,October,10,VTT,8849.75,15,Midmarket,1945,2013,Ge,HIGH,29175,HIGH SALES
28324.8,19670,Canada,3/1/2014,Low,1180.2,29505,5,March,3,Montana,8654.8,15,Midmarket,1967,2014,Ca,HIGH,29505,HIGH SALES
28551,15350,France,9/1/2014,Medium,2149,30700,10,September,9,Paseo,13201,20,Government,1535,2014,Fr,HIGH,30700,HIGH SALES
28566.72,21255,Canada,1/1/2014,Low,1190.28,29757,10,January,1,Paseo,7311.72,7,Government,4251,2014,Ca,HIGH,29757,HIGH SALES
28623,20300,United States of America,11/1/2014,Medium,1827,30450,3,November,11,Carretera,8323,15,Midmarket,2030,2014,Un,HIGH,30450,HIGH SALES
28795.95,21570,Mexico,12/1/2014,High,3559.05,32355,5,December,12,Montana,7225.95,15,Midmarket,2157,2014,Me,HIGH,32355,HIGH SALES
28795.95,21570,Mexico,12/1/2014,High,3559.05,32355,260,December,12,Amarilla,7225.95,15,Midmarket,2157,2014,Me,HIGH,32355,HIGH SALES
28855.56,7437,Germany,1/1/2014,Low,892.44,29748,250,January,1,VTT,21418.56,12,Channel Partners,2479,2014,Ge,HIGH,29748,HIGH SALES
29156.16,8283,Canada,9/1/2013,High,3975.84,33132,260,September,9,Amarilla,20873.16,12,Channel Partners,2761,2013,Ca,HIGH,33132,HIGH SALES
29246.4,20310,Mexico,10/1/2014,Low,1218.6,30465,5,October,10,Montana,8936.4,15,Midmarket,2031,2014,Me,HIGH,30465,HIGH SALES
29246.4,20310,Mexico,10/1/2014,Low,1218.6,30465,10,October,10,Paseo,8936.4,15,Midmarket,2031,2014,Me,HIGH,30465,HIGH SALES
29254.5,21670,France,10/1/2013,High,3250.5,32505,10,October,10,Paseo,7584.5,15,Midmarket,2167,2013,Fr,HIGH,32505,HIGH SALES
29254.5,21670,France,10/1/2013,High,3250.5,32505,250,October,10,VTT,7584.5,15,Midmarket,2167,2013,Fr,HIGH,32505,HIGH SALES
29308.95,21010,France,8/1/2014,Medium,2206.05,31515,10,August,8,Paseo,8298.95,15,Midmarket,2101,2014,Fr,HIGH,31515,HIGH SALES
29670,23000,Canada,12/1/2014,High,4830,34500,3,December,12,Carretera,6670,15,Midmarket,2300,2014,Ca,HIGH,34500,HIGH SALES
29670,23000,Canada,12/1/2014,High,4830,34500,5,December,12,Montana,6670,15,Midmarket,2300,2014,Ca,HIGH,34500,HIGH SALES
29697,15630,France,5/1/2014,Medium,1563,31260,3,May,5,Carretera,14067,20,Government,1563,2014,Fr,HIGH,31260,HIGH SALES
29979.6,17430,United States of America,5/1/2014,High,4880.4,34860,3,May,5,Carretera,12549.6,20,Government,1743,2014,Un,HIGH,34860,HIGH SALES
30001,15790,France,8/1/2014,Medium,1579,31580,120,August,8,Velo,14211,20,Government,1579,2014,Fr,HIGH,31580,HIGH SALES
30072.48,8742,United States of America,10/1/2014,High,4895.52,34968,10,October,10,Paseo,21330.48,12,Channel Partners,2914,2014,Un,HIGH,34968,HIGH SALES
30072.48,8742,United States of America,10/1/2014,High,4895.52,34968,260,October,10,Amarilla,21330.48,12,Channel Partners,2914,2014,Un,HIGH,34968,HIGH SALES
30153,21160,Germany,12/1/2013,Medium,1587,31740,10,December,12,Paseo,8993,15,Midmarket,2116,2013,Ge,HIGH,31740,HIGH SALES
30184,17150,Mexico,10/1/2013,High,4116,34300,5,October,10,Montana,13034,20,Government,1715,2013,Me,HIGH,34300,HIGH SALES
30184,17150,Mexico,10/1/2013,High,4116,34300,10,October,10,Paseo,13034,20,Government,1715,2013,Me,HIGH,34300,HIGH SALES
30216,7554,Canada,6/1/2014,None,0,30216,5,June,6,Montana,22662,12,Channel Partners,2518,2014,Ca,HIGH,30216,HIGH SALES
30216,7554,Canada,6/1/2014,None,0,30216,10,June,6,Paseo,22662,12,Channel Partners,2518,2014,Ca,HIGH,30216,HIGH SALES
30693.6,15660,United States of America,10/1/2014,Low,626.4,31320,5,October,10,Montana,15033.6,20,Government,1566,2014,Un,HIGH,31320,HIGH SALES
30693.6,15660,United States of America,10/1/2014,Low,626.4,31320,120,October,10,Velo,15033.6,20,Government,1566,2014,Un,HIGH,31320,HIGH SALES
30715.44,8169,United States of America,11/1/2014,Medium,1960.56,32676,5,November,11,Montana,22546.44,12,Channel Partners,2723,2014,Un,HIGH,32676,HIGH SALES
30830.8,16940,Mexico,11/1/2014,Medium,3049.2,33880,260,November,11,Amarilla,13890.8,20,Government,1694,2014,Me,HIGH,33880,HIGH SALES
30835.08,8289,Mexico,11/1/2013,Medium,2320.92,33156,10,November,11,Paseo,22546.08,12,Channel Partners,2763,2013,Me,HIGH,33156,HIGH SALES
30991.8,21980,United States of America,8/1/2014,Medium,1978.2,32970,10,August,8,Paseo,9011.8,15,Midmarket,2198,2014,Un,HIGH,32970,HIGH SALES
31133.025,22462.5,United States of America,4/1/2014,Low,314.475,31447.5,10,April,4,Paseo,8670.525,7,Government,4492.5,2014,Un,HIGH,31447.5,HIGH SALES
31731.48,8013,France,9/1/2014,Low,320.52,32052,3,September,9,Carretera,23718.48,12,Channel Partners,2671,2014,Fr,HIGH,32052,HIGH SALES
31863,24700,Canada,9/1/2013,High,5187,37050,10,September,9,Paseo,7163,15,Midmarket,2470,2013,Ca,HIGH,37050,HIGH SALES
32280,21520,Canada,12/1/2013,None,0,32280,10,December,12,Paseo,10760,15,Midmarket,2152,2013,Ca,HIGH,32280,HIGH SALES
32370,16185,Canada,1/1/2014,None,0,32370,3,January,1,Carretera,16185,20,Government,1618.5,2014,Ca,HIGH,32370,HIGH SALES
32558.4,22610,France,12/1/2013,Low,1356.6,33915,10,December,12,Paseo,9948.4,15,Midmarket,2261,2013,Fr,HIGH,33915,HIGH SALES
32627.25,25590,Canada,8/1/2014,High,5757.75,38385,10,August,8,Paseo,7037.25,15,Midmarket,2559,2014,Ca,HIGH,38385,HIGH SALES
32670,21780,France,6/1/2014,None,0,32670,3,June,6,Carretera,10890,15,Midmarket,2178,2014,Fr,HIGH,32670,HIGH SALES
32670,21780,France,6/1/2014,None,0,32670,250,June,6,VTT,10890,15,Midmarket,2178,2014,Fr,HIGH,32670,HIGH SALES
32877.9,22140,Mexico,3/1/2014,Low,332.1,33210,5,March,3,Montana,10737.9,15,Midmarket,2214,2014,Me,HIGH,33210,HIGH SALES
33031.6,17570,France,10/1/2013,Medium,2108.4,35140,5,October,10,Montana,15461.6,20,Government,1757,2013,Fr,HIGH,35140,HIGH SALES
33031.6,17570,France,10/1/2013,Medium,2108.4,35140,10,October,10,Paseo,15461.6,20,Government,1757,2013,Fr,HIGH,35140,HIGH SALES
33499.35,25670,United States of America,6/1/2014,High,5005.65,38505,3,June,6,Carretera,7829.35,15,Midmarket,2567,2014,Un,HIGH,38505,HIGH SALES
33499.35,25670,United States of America,6/1/2014,High,5005.65,38505,250,June,6,VTT,7829.35,15,Midmarket,2567,2014,Un,HIGH,38505,HIGH SALES
33633.6,25480,United States of America,11/1/2013,High,4586.4,38220,260,November,11,Amarilla,8153.6,15,Midmarket,2548,2013,Un,HIGH,38220,HIGH SALES
34056,8514,Germany,4/1/2014,None,0,34056,250,April,4,VTT,25542,12,Channel Partners,2838,2014,Ge,HIGH,34056,HIGH SALES
34095.6,22960,France,2/1/2014,Low,344.4,34440,10,February,2,Paseo,11135.6,15,Midmarket,2296,2014,Fr,HIGH,34440,HIGH SALES
34112.4,18340,Mexico,9/1/2013,Medium,2567.6,36680,3,September,9,Carretera,15772.4,20,Government,1834,2013,Me,HIGH,36680,HIGH SALES
34238,18020,Canada,12/1/2013,Medium,1802,36040,10,December,12,Paseo,16218,20,Government,1802,2013,Ca,HIGH,36040,HIGH SALES
34513.8,25010,France,3/1/2014,Medium,3001.2,37515,5,March,3,Montana,9503.8,15,Midmarket,2501,2014,Fr,HIGH,37515,HIGH SALES
34736.1,23630,Canada,2/1/2014,Low,708.9,35445,10,February,2,Paseo,11106.1,15,Midmarket,2363,2014,Ca,HIGH,35445,HIGH SALES
35172,19540,France,3/1/2014,High,3908,39080,10,March,3,Paseo,15632,20,Government,1954,2014,Fr,HIGH,39080,HIGH SALES
35494.8,26890,Canada,11/1/2014,High,4840.2,40335,3,November,11,Carretera,8604.8,15,Midmarket,2689,2014,Ca,HIGH,40335,HIGH SALES
35585.6,19340,Germany,9/1/2014,Medium,3094.4,38680,10,September,9,Paseo,16245.6,20,Government,1934,2014,Ge,HIGH,38680,HIGH SALES
35872.2,26280,Mexico,4/1/2014,Medium,3547.8,39420,120,April,4,Velo,9592.2,15,Midmarket,2628,2014,Me,HIGH,39420,HIGH SALES
36031.5,28260,France,5/1/2014,High,6358.5,42390,120,May,5,Velo,7771.5,15,Midmarket,2826,2014,Fr,HIGH,42390,HIGH SALES
36208.62,9733.5,Canada,1/1/2014,Medium,2725.38,38934,250,January,1,VTT,26475.12,12,Channel Partners,3244.5,2014,Ca,HIGH,38934,HIGH SALES
36340,18170,Canada,12/1/2014,None,0,36340,10,December,12,Paseo,18170,20,Government,1817,2014,Ca,HIGH,36340,HIGH SALES
